X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1731,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1733,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1735,Functions,22.00,22.00,22.00,22.00,22.00,0.00,0,2
1738,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1739,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
1741,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1749,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1750,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1751,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
1753,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1754,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1758,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1759,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1761,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1763,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1765,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1768,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1770,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1771,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1774,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
1783,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1787,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1793,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1794,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,4
1800,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,4
1801,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1802,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1805,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1806,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1810,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1811,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1820,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1826,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1827,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,3
1830,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1833,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1835,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1837,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1838,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1839,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1841,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1842,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1843,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1846,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1848,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1849,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1851,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1854,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1866,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,6
1868,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
1886,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1887,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1888,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
1897,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1899,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1907,Functions,42.00,42.00,42.00,42.00,42.00,0.00,0,2
1908,Functions,16.00,16.00,16.00,16.00,16.00,0.00,0,2
1909,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1910,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
1914,Functions,34.00,34.00,34.00,34.00,34.00,0.00,0,3
1915,Functions,34.00,34.00,34.00,34.00,34.00,0.00,0,2
1917,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,6
1919,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1920,Functions,25.00,25.00,25.00,25.00,25.00,0.00,0,2
1922,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
1925,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1942,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1943,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1945,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
1948,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
1960,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
1965,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1968,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
1969,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1977,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,3
1978,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
1983,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
1988,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
1994,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
1996,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,4
2004,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2010,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2015,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2016,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2017,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2021,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2025,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
2033,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2036,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2038,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
2046,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2048,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2050,Functions,32.00,32.00,32.00,32.00,32.00,0.00,0,2
2051,Functions,32.00,32.00,32.00,32.00,32.00,0.00,0,2
2055,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2063,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2073,Functions,40.00,40.00,40.00,40.00,40.00,0.00,0,2
2075,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2079,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2083,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2088,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2092,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,4
2095,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2097,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2102,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
2103,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
2104,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
2106,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2107,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2108,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,3
2113,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2115,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2119,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
2122,Functions,10.00,10.00,10.00,10.00,10.00,0.00,0,2
2123,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2125,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2126,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2129,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2136,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
2137,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2139,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2142,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,3
2144,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2145,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
2151,Functions,14.00,14.00,14.00,14.00,14.00,0.00,0,2
2152,Functions,14.00,14.00,14.00,14.00,14.00,0.00,0,2
2153,Functions,62.00,62.00,62.00,62.00,62.00,0.00,0,2
2154,Functions,46.00,46.00,46.00,46.00,46.00,0.00,0,2
2160,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
2163,Functions,29.00,29.00,29.00,29.00,29.00,0.00,0,5
2165,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
2168,Functions,11.00,11.00,11.00,11.00,11.00,0.00,0,2
2175,Functions,93.00,93.00,93.00,93.00,93.00,0.00,0,2
2177,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2179,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2181,Functions,15.00,15.00,15.00,15.00,15.00,0.00,0,2
2184,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
2186,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2187,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2188,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2190,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2193,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2195,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2206,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2214,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2220,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2221,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2224,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2228,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,6
2232,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2234,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2238,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2239,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2240,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2244,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2245,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2248,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2250,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2251,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2252,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,5
2258,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2260,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2262,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2264,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2265,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2270,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
2271,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2273,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2277,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2282,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2285,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2286,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2287,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2289,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2291,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2293,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2294,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2300,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2301,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2304,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2305,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2311,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,3
2312,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2315,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,3
2317,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2319,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2320,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2322,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
2324,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2326,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2329,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2330,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2336,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2337,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2338,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2339,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2340,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2347,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2348,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,3
2351,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2353,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2355,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2357,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2361,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
2362,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,3
2364,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2365,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2367,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2368,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
2369,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2370,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2373,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2374,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2375,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2376,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2378,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
2381,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2382,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2383,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2384,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2388,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2390,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2391,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2392,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2396,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2397,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2398,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2399,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
2402,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2405,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2409,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
2410,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2414,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2415,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2416,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2417,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2418,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2420,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2425,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2426,Functions,11.00,11.00,11.00,11.00,11.00,0.00,0,2
2429,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
2430,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
2432,Functions,22.00,22.00,22.00,22.00,22.00,0.00,0,2
2434,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2438,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2443,Functions,37.00,37.00,37.00,37.00,37.00,0.00,0,2
2444,Functions,15.00,15.00,15.00,15.00,15.00,0.00,0,2
2446,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
2451,Functions,24.00,24.00,24.00,24.00,24.00,0.00,0,2
2453,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2461,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2469,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2470,Functions,24.00,24.00,24.00,24.00,24.00,0.00,0,2
2471,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2474,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2476,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2478,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2487,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2488,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2491,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2492,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2494,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2498,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
2499,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
2500,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2501,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2502,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2503,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2504,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2507,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2509,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
2511,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2512,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2514,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2517,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2518,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2519,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2520,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
2523,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2528,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2529,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2531,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2532,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2534,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2535,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2536,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2538,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2540,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2543,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2546,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2547,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2549,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2553,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2554,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
2557,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2559,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
2560,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2561,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2562,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2564,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2565,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2566,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2568,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2572,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2574,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2576,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2577,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2578,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2579,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2580,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2581,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
2582,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2584,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2585,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
2586,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2590,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,3
2591,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2592,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2593,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2595,Functions,14.00,14.00,14.00,14.00,14.00,0.00,0,2
2596,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2598,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2599,Functions,21.00,21.00,21.00,21.00,21.00,0.00,0,2
2602,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2609,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2611,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2613,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2621,Functions,9.00,9.00,9.00,9.00,9.00,0.00,0,3
2622,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,3
2623,Functions,33.00,33.00,33.00,33.00,33.00,0.00,0,2
2625,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
2630,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2631,Functions,11.00,11.00,11.00,11.00,11.00,0.00,0,2
2633,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2634,Functions,7.00,7.00,7.00,7.00,7.00,0.00,0,2
2642,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2643,Functions,9.00,9.00,9.00,9.00,9.00,0.00,0,2
2644,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2646,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2647,Functions,9.00,9.00,9.00,9.00,9.00,0.00,0,2
2649,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2657,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2658,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2659,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2660,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2661,Functions,27.00,27.00,27.00,27.00,27.00,0.00,0,2
2662,Functions,71.00,71.00,71.00,71.00,71.00,0.00,0,2
2663,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2667,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2668,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,2
2669,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2670,Functions,8.00,8.00,8.00,8.00,8.00,0.00,0,2
2674,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2675,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,3
2676,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2678,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
2679,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2681,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2684,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2686,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2687,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2691,Functions,6.00,6.00,6.00,6.00,6.00,0.00,0,2
2692,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
2694,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2703,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2705,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2706,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2707,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2708,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2711,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,3
2714,Functions,5.00,5.00,5.00,5.00,5.00,0.00,0,5
2715,Functions,34.00,34.00,34.00,34.00,34.00,0.00,0,2
2717,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2721,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2723,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2729,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,2
2730,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2731,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2732,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2734,Functions,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0,2
2736,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2741,Functions,4.00,4.00,4.00,4.00,4.00,0.00,0,2
2743,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2744,Functions,3.00,3.00,3.00,3.00,3.00,0.00,0,3
2746,Functions,2.00,2.00,2.00,2.00,2.00,0.00,0,2
2748,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2749,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2751,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2752,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2753,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2755,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2756,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2757,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,4
2758,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2759,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
2760,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2763,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2764,Functions,1.00,1.00,1.00,1.00,1.00,0.00,0,2
2766,Functions,0.00,0.00,0.00,0.00,0.00,0.00,0,2
